n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654212,1.755030,-24.630387,0.000000,1.128086,-1.452703,0.469047,0.655227,2.033290,9.90e-02
2,beta = 0,0.654212,1.768981,-24.962258,-38.071493,1.133964,-1.453348,0.469323,-0.000118,2.025701,1.07e-01
3,beta = 0,1.116593,2.377390,-35.079066,-54.427861,1.264290,-1.473629,0.482117,-0.000016,2.131992,3.46e-04
4,phi = 0,1.368321,2.629481,-37.722034,0.000000,1.287908,-1.469488,0.480493,1.027407,2.131839,4.99e-04
5,phi = 0,2.102460,3.585780,-44.198238,0.000000,1.345274,-1.467139,0.478161,1.223951,2.129814,2.52e-03
6,beta = 0,2.102460,3.632943,-44.429065,-70.541606,1.346942,-1.467502,0.478359,-0.000027,2.127322,5.02e-03
7,beta = 0,2.444821,4.020384,-46.076886,-73.515030,1.357373,-1.468417,0.479148,-0.000030,2.131839,5.00e-04
8,phi = 0,2.787182,4.384896,-47.366643,0.000000,1.364775,-1.467164,0.478706,1.324243,2.132337,1.69e-06
9,phi = 0,3.355136,5.264858,-49.696478,0.000000,1.377738,-1.466984,0.478318,1.400035,2.131550,7.88e-04
10,beta = 0,3.355136,5.329547,-49.838772,-80.485366,1.378441,-1.467139,0.478394,-0.000010,2.130592,1.75e-03
11,beta = 0,3.738449,5.778726,-50.726183,-82.170537,1.382405,-1.467507,0.478678,-0.000011,2.132150,1.89e-04
12,phi = 0,4.128437,6.193348,-51.435668,0.000000,1.385333,-1.467007,0.478504,1.457858,2.132339,2.28e-07
13,phi = 0,4.783517,7.243690,-52.849557,0.000000,1.390890,-1.467178,0.478480,1.505709,2.132476,1.38e-04
14,beta = 0,4.783517,7.331185,-52.951034,-86.469460,1.391245,-1.467242,0.478517,-0.000003,2.132090,2.49e-04
15,beta = 0,5.006840,7.576927,-53.216912,-86.990825,1.392123,-1.467245,0.478549,-0.000005,2.132245,9.37e-05
16,phi = 0,5.464910,8.018834,-53.658394,0.000000,1.393538,-1.467011,0.478466,1.533441,2.132341,2.56e-06
17,phi = 0,5.938172,8.790906,-54.316685,0.000000,1.395596,-1.467006,0.478414,1.556211,2.132163,1.76e-04
18,beta = 0,5.938172,8.890854,-54.394145,-89.318662,1.395824,-1.467056,0.478435,-0.000003,2.131942,3.97e-04
19,beta = 0,6.433712,9.392989,-54.756405,-90.041720,1.396824,-1.467153,0.478502,-0.000002,2.132296,4.26e-05
20,phi = 0,6.692620,9.851895,-55.054301,0.000000,1.397602,-1.467026,0.478456,1.581943,2.132336,2.36e-06
21,phi = 0,7.438186,10.939963,-55.661877,0.000000,1.399123,-1.467096,0.478466,1.603316,2.132422,8.33e-05
22,beta = 0,7.438186,11.046720,-55.715792,-91.972397,1.399248,-1.467114,0.478478,-0.000001,2.132300,3.88e-05
23,beta = 0,7.695327,11.218507,-55.798208,-92.139403,1.399432,-1.467105,0.478479,-0.000002,2.132304,3.43e-05
24,phi = 0,7.960375,11.688936,-56.013803,0.000000,1.399907,-1.467029,0.478452,1.615771,2.132334,4.18e-06
25,phi = 0,8.745111,12.755775,-56.443485,0.000000,1.400820,-1.467075,0.478460,1.631054,2.132388,4.99e-05
26,beta = 0,8.745111,12.873684,-56.487178,-93.541844,1.400907,-1.467089,0.478468,-0.000000,2.132313,2.55e-05
27,beta = 0,9.013996,13.049598,-56.549444,-93.669239,1.401027,-1.467083,0.478469,-0.000001,2.132316,2.26e-05
28,phi = 0,9.297168,13.528363,-56.712111,0.000000,1.401337,-1.467035,0.478451,1.640651,2.132337,1.76e-06
29,phi = 0,9.853606,14.223754,-56.929041,0.000000,1.401743,-1.467032,0.478442,1.648426,2.132298,4.03e-05
30,beta = 0,9.853606,14.350761,-56.966445,-94.524827,1.401811,-1.467047,0.478447,-0.000001,2.132243,9.53e-05
31,beta = 0,10.422451,14.884246,-57.116554,-94.833937,1.402072,-1.467074,0.478465,-0.000000,2.132333,5.82e-06
32,phi = 0,10.718029,15.369314,-57.243381,0.000000,1.402284,-1.467039,0.478452,1.659731,2.132341,2.84e-06
33,phi = 0,11.317786,16.305572,-57.467207,-0.000000,1.402650,-1.467053,0.478452,1.667809,2.132346,7.57e-06
34,beta = 0,11.317786,16.453070,-57.500473,-95.627335,1.402702,-1.467063,0.478457,-0.000000,2.132315,2.37e-05
35,beta = 0,11.621965,16.721321,-57.558628,-95.747880,1.402790,-1.467062,0.478459,-0.000000,2.132324,1.42e-05
36,phi = 0,11.915682,17.211303,-57.660767,0.000000,1.402943,-1.467039,0.478451,1.674814,2.132338,8.48e-07
37,phi = 0,12.507898,17.929452,-57.800210,0.000000,1.403148,-1.467041,0.478447,1.679871,2.132323,1.53e-05
38,beta = 0,12.507898,18.074458,-57.827097,-96.305490,1.403187,-1.467049,0.478451,-0.000000,2.132297,4.12e-05
39,beta = 0,12.806398,18.560087,-57.914005,-96.486418,1.403308,-1.467060,0.478458,-0.000000,2.132335,3.62e-06
40,phi = 0,13.140615,19.054025,-57.997744,0.000000,1.403421,-1.467040,0.478451,1.687052,2.132338,6.48e-07
41,phi = 0,13.814551,19.712322,-58.102380,0.000000,1.403560,-1.467040,0.478448,1.690863,2.132325,1.39e-05
42,beta = 0,13.814551,19.885514,-58.128893,-96.934704,1.403595,-1.467047,0.478450,-0.000000,2.132306,3.26e-05
43,beta = 0,14.154269,20.400114,-58.204949,-97.093671,1.403691,-1.467055,0.478456,-0.000000,2.132333,5.92e-06
44,phi = 0,14.509312,20.897294,-58.274786,0.000000,1.403777,-1.467041,0.478451,1.697154,2.132337,1.40e-06
45,phi = 0,15.185430,21.685131,-58.378849,0.000000,1.403903,-1.467045,0.478450,1.700959,2.132335,3.88e-06
46,beta = 0,15.185430,21.846720,-58.399363,-97.500758,1.403927,-1.467050,0.478452,-0.000000,2.132321,1.73e-05
47,beta = 0,15.506505,22.241084,-58.447905,-97.602569,1.403983,-1.467052,0.478454,-0.000000,2.132333,5.78e-06
48,phi = 0,15.832373,22.740970,-58.507127,0.000000,1.404050,-1.467042,0.478451,1.705655,2.132338,7.04e-07
49,phi = 0,16.489079,23.500467,-58.592160,0.000000,1.404145,-1.467045,0.478450,1.708773,2.132335,3.91e-06
50,beta = 0,16.489079,23.669418,-58.610411,-97.943881,1.404165,-1.467049,0.478452,-0.000000,2.132324,1.44e-05
51,beta = 0,16.819918,24.082783,-58.653785,-98.035106,1.404211,-1.467051,0.478454,-0.000000,2.132334,4.73e-06
52,phi = 0,17.155741,24.584964,-58.704586,0.000000,1.404264,-1.467043,0.478451,1.712901,2.132338,5.29e-07
53,phi = 0,17.832612,25.390657,-58.781812,0.000000,1.404344,-1.467046,0.478451,1.715740,2.132337,1.37e-06
54,beta = 0,17.832612,25.567385,-58.798182,-98.339189,1.404361,-1.467049,0.478452,-0.000000,2.132329,9.30e-06
55,beta = 0,18.173660,25.925059,-58.830414,-98.407149,1.404392,-1.467050,0.478453,-0.000000,2.132334,4.42e-06
56,phi = 0,18.520778,26.429210,-58.874461,0.000000,1.404435,-1.467044,0.478451,1.719150,2.132339,3.10e-08
57,phi = 0,19.222142,27.367443,-58.952099,0.000000,1.404510,-1.467047,0.478451,1.722011,2.132341,2.57e-06
58,beta = 0,19.222142,27.554233,-58.967031,-98.695518,1.404524,-1.467050,0.478453,-0.000000,2.132335,3.53e-06
59,beta = 0,19.576389,27.767797,-58.983661,-98.730660,1.404539,-1.467049,0.478453,-0.000000,2.132335,3.19e-06
60,phi = 0,19.961542,28.273657,-59.022206,0.000000,1.404574,-1.467045,0.478451,1.724597,2.132340,1.11e-06
61,phi = 0,20.731847,29.572296,-59.115172,0.000000,1.404656,-1.467048,0.478452,1.728030,2.132345,6.93e-06
62,phi = 0,21.127230,30.118269,-59.151852,0.000000,1.404688,-1.467044,0.478451,1.729385,2.132338,3.43e-07
63,phi = 0,21.899288,31.134778,-59.216724,0.000000,1.404742,-1.467047,0.478452,1.731785,2.132342,3.09e-06
64,beta = 0,21.899288,31.339328,-59.229373,-99.250774,1.404753,-1.467049,0.478453,-0.000000,2.132337,1.02e-06
65,beta = 0,22.275962,31.454339,-59.236317,-99.265499,1.404758,-1.467048,0.478452,-0.000000,2.132337,1.37e-06
66,phi = 0,22.660784,31.963016,-59.266608,0.000000,1.404783,-1.467045,0.478451,1.733631,2.132339,5.77e-07
67,phi = 0,23.052314,32.645573,-59.305680,0.000000,1.404814,-1.467045,0.478451,1.735078,2.132337,2.00e-06
68,beta = 0,23.052314,32.862037,-59.317781,-99.438341,1.404823,-1.467047,0.478451,-0.000000,2.132333,5.54e-06
69,beta = 0,23.443844,33.298027,-59.341593,-99.488899,1.404841,-1.467047,0.478452,-0.000000,2.132336,2.63e-06
70,phi = 0,23.827860,33.807879,-59.368700,0.000000,1.404862,-1.467045,0.478451,1.737414,2.132339,3.24e-07
71,phi = 0,24.620949,34.989070,-59.428450,0.000000,1.404907,-1.467047,0.478452,1.739630,2.132342,3.52e-06
72,phi = 0,25.030021,35.652838,-59.460320,0.000000,1.404930,-1.467045,0.478451,1.740813,2.132338,3.39e-07
73,phi = 0,25.838993,36.648455,-59.505884,0.000000,1.404962,-1.467046,0.478451,1.742505,2.132340,1.70e-06
74,beta = 0,25.838993,36.872541,-59.515878,-99.859444,1.404969,-1.467048,0.478452,-0.000000,2.132338,6.29e-07
75,beta = 0,26.238893,36.986026,-59.520834,-99.869994,1.404972,-1.467047,0.478452,-0.000000,2.132338,8.37e-07
76,phi = 0,26.646203,37.497878,-59.542941,0.000000,1.404988,-1.467045,0.478451,1.743882,2.132339,2.18e-07
77,phi = 0,27.073039,38.302885,-59.576396,0.000000,1.405010,-1.467046,0.478451,1.745125,2.132338,1.50e-07
78,beta = 0,27.073039,38.549713,-59.586442,-100.009721,1.405017,-1.467047,0.478452,-0.000000,2.132337,1.89e-06
79,beta = 0,27.499875,38.830281,-59.597625,-100.033551,1.405024,-1.467047,0.478452,-0.000000,2.132337,1.60e-06
80,phi = 0,27.941856,39.342990,-59.617730,0.000000,1.405038,-1.467045,0.478451,1.746663,2.132339,5.56e-07
81,phi = 0,28.383838,40.124785,-59.647322,0.000000,1.405057,-1.467046,0.478451,1.747764,2.132338,2.69e-07
82,beta = 0,28.383838,40.385213,-59.656976,-100.160080,1.405063,-1.467047,0.478452,-0.000000,2.132337,1.70e-06
83,beta = 0,28.825819,40.674674,-59.667492,-100.182510,1.405069,-1.467047,0.478452,-0.000000,2.132337,1.45e-06
84,phi = 0,29.274628,41.188162,-59.685862,0.000000,1.405081,-1.467045,0.478451,1.749199,2.132339,4.49e-07
85,phi = 0,29.723437,42.017860,-59.714501,0.000000,1.405099,-1.467046,0.478451,1.750265,2.132339,6.72e-08
86,beta = 0,29.723437,42.284786,-59.723532,-100.302093,1.405104,-1.467047,0.478452,-0.000000,2.132337,1.12e-06
87,beta = 0,30.172245,42.519188,-59.731310,-100.318698,1.405109,-1.467047,0.478452,-0.000000,2.132337,1.08e-06
88,phi = 0,30.621054,43.033388,-59.748161,0.000000,1.405119,-1.467045,0.478451,1.751520,2.132339,2.13e-07
89,phi = 0,31.077926,43.942441,-59.776863,0.000000,1.405136,-1.467046,0.478451,1.752589,2.132339,4.79e-07
90,beta = 0,31.077926,44.217090,-59.785370,-100.434154,1.405141,-1.467047,0.478452,-0.000000,2.132338,5.32e-07
91,phi = 0,31.534798,44.878660,-59.805321,0.000000,1.405152,-1.467045,0.478451,1.753651,2.132338,1.16e-07
92,beta = 0,31.534798,44.363807,-59.789830,-100.443683,1.405143,-1.467047,0.478452,-0.000000,2.132338,6.24e-07
93,phi = 0,32.426207,45.885133,-59.834514,0.000000,1.405169,-1.467046,0.478451,1.754740,2.132339,9.05e-07
94,beta = 0,32.426207,46.140025,-59.841765,-100.554689,1.405173,-1.467047,0.478452,-0.000000,2.132338,1.76e-07
95,phi = 0,32.860743,46.723974,-59.857959,0.000000,1.405182,-1.467045,0.478451,1.755615,2.132338,1.27e-07
96,beta = 0,32.860743,46.208519,-59.843679,-100.558783,1.405174,-1.467047,0.478452,-0.000000,2.132338,2.61e-07
97,phi = 0,33.736814,47.719394,-59.884629,0.000000,1.405196,-1.467046,0.478451,1.756610,2.132339,7.60e-07
98,beta = 0,33.736814,47.979635,-59.891472,-100.661010,1.405200,-1.467047,0.478452,-0.000000,2.132338,1.72e-07
99,phi = 0,34.177095,48.569324,-59.906601,0.000000,1.405208,-1.467045,0.478451,1.757431,2.132338,1.23e-07
100,beta = 0,34.177095,48.053314,-59.893377,-100.665086,1.405201,-1.467046,0.478452,-0.000000,2.132338,2.49e-07
