./magphyxc --numEvents 1e3 -d bouncing -i 10.8 80 80 0 0 0 -o events/events98.csv 
