./magphyxc --numEvents 1e3 -d bouncing -i 1.5 80 80 -0.051500000000000004 0.0544 0 -o events/events53.csv 
